90.71,91.41,90.66,91.08,
90.85,91.01,90.33,90.71,
91.03,91.25,90.56,90.84,
90.32,91.19,90.29,90.9,
88.61,90.55,88.42,90.32,
88.7,88.79,88.06,88.61,
89.61,90.09,88.36,88.7,
90.103,90.25,89.34,89.64,
89.87,90.2,89.64,90.09,
88.37,90.12,88.13,89.86,
88.79,88.87,87.79,88.37,
89.47,89.62,88.29,88.79,
89.29,89.67,89.09,89.47,
88.77,89.44,88.67,89.17,
87.87,88.78,87.85,88.77,
87.04,88.01,86.83,87.87,
87.78,87.82,86.9,87.04,
88.12,88.37,87.62,87.78,
87.22,88.4,87.22,88.15,
87.33,87.35,86.76,87.23,
86.7,87.34,86.53,87.33,
85.75,86.77,85.63,86.74,
86.09,86.63,85.88,85.95,
85.62,86.14,85.48,86.09,
84.78,85.73,84.78,85.62,
84.93,84.95,84.67,84.84,
84.37,84.93,84.32,84.91,
84.37,84.44,83.85,84.24,
84.4,84.45,83.85,84.37,
84.19,84.61,84.16,84.4,
83.88,84.26,83.82,84.19,
84.34,84.34,83.6,83.88,
83.64,83.96,83.32,83.49,
83.26,83.67,83.13,83.64,
82.51,83.29,82.48,83.26,
82.36,82.57,82.3,82.51,
82.51,82.63,82.12,82.36,
82.39,82.82,82.18,82.49,
82.46,82.61,82.2,82.39,
81.89,82.47,81.79,82.46,
82.24,82.26,81.72,81.89,
82.38,82.5,82,82.24,
82.11,82.74,82.05,82.47,
82.06,82.2,81.91,82.11,
82.15,82.21,81.69,82.06,
82.07,82.31,81.85,82.14,
82.35,82.61,81.92,82.07,
82.47,82.51,82.07,82.39,
82.52,82.83,82.25,82.47,
81.67,82.55,81.65,82.52,
81.4,81.75,81.14,81.67,
81.37,81.58,81.09,81.4,
81.16,81.43,80.89,81.32,
80.23,81.45,80.12,81.16,
79.37,80.29,79.37,80.23,
79.47,79.64,79.21,79.37,
79.47,79.56,79.35,79.47,
79.47,79.6,79.07,79.49,
79.99,80,79.33,79.46,
80.35,80.41,79.76,79.98,
80.28,80.44,79.96,80.35,
80.43,80.55,80.15,80.28,
80.12,80.66,80.11,80.43,
79.76,80.19,79.76,80.11,
79.61,79.96,79.52,79.76,
79.8,80.11,79.28,79.61,
79.62,79.84,79.53,79.8,
80.29,80.37,79.5,79.64,
79.79,80.34,79.77,80.29,
79.85,79.92,79.7,79.79,
79.93,80,79.7,79.85,
79.28,79.95,79.21,79.94,
79.26,79.43,79.14,79.31,
78.93,79.45,78.91,79.26,
78.88,79.04,78.62,78.93,
78.64,78.96,78.62,78.88,
78.42,78.85,78.33,78.64,
78.32,78.53,78.29,78.44,
78.18,78.58,77.94,78.32,
78.25,78.36,78.12,78.18,
78.33,78.43,78.15,78.25,
78.65,78.76,78.08,78.33,
78.46,78.87,78.27,78.67,
78.47,78.7,78.29,78.46,
78.14,78.58,78.11,78.47,
77.98,78.21,77.96,78.14,
77.95,78.14,77.79,77.97,
77.58,78.1,77.44,77.94,
77.72,77.75,77.57,77.58,
77.78,77.9,77.59,77.72,
77.83,77.92,77.66,77.79,
78.11,78.16,77.8,77.83,
78.23,78.36,78.11,78.17,
78.36,78.45,78.02,78.23,
78.79,79.22,78.26,78.36,
78.7,78.87,78.49,78.79,
78.34,78.92,78.17,78.7,
77.47,78.39,77.44,78.38,
77.84,77.87,77.09,77.47,
77.75,77.96,77.73,77.84,
78.27,78.28,77.7,77.75,
78.24,78.32,78.19,78.27,
78.85,79.01,78.02,78.25,
78.37,79.03,78.36,78.85,
78.41,78.53,78.29,78.37,
78.24,78.47,78.24,78.39,
78.32,78.39,78.2,78.24,
78.6,78.65,78.19,78.38,
78.69,78.75,78.5,78.6,
78.49,78.79,78.48,78.69,
78.72,78.77,78.45,78.49,
78.65,78.84,78.61,78.72,
78.47,78.72,78.45,78.67,
78.56,78.69,78.36,78.47,
79.27,79.37,78.28,78.56,
79.41,79.52,79.22,79.27,
79.54,79.66,79.32,79.41,
79.32,79.57,79.23,79.56,
78.97,79.39,78.91,79.32,
78.72,79.04,78.59,78.97,
78.31,78.93,78.29,78.72,
78.27,78.37,78.17,78.3,
78.55,78.64,78.17,78.26,
78.42,78.79,78.29,78.55,
78.59,78.66,78.24,78.42,
78.22,78.74,78.15,78.59,
78.6,78.64,78.14,78.22,
78.22,78.77,78.07,78.47,
78.42,78.53,78.12,78.22,
78.11,78.5,77.91,78.42,
78.16,78.29,78.04,78.1,
78.47,78.54,78.12,78.16,
78.2,78.67,78.07,78.46,
78.15,78.31,77.99,78.2,
78.18,78.27,78.07,78.15,
78.37,78.4,78.1,78.17,
78.44,78.52,77.95,78.37,
78.57,78.8,78.45,78.48,
78.79,78.82,78.41,78.57,
79.05,79.15,78.76,78.79,
78.84,79.17,78.79,79.05,
79.21,79.23,78.67,78.85,
79.29,79.39,79.07,79.21,
79.74,79.93,79.18,79.29,
79.41,79.78,79.14,79.73,
79.54,79.6,79.21,79.41,
79.65,79.77,79.42,79.54,
79.9,80.01,79.5,79.67,
79.85,80.09,79.56,79.9,
79.77,79.88,79.6,79.85,
79.5,79.93,79.41,79.77,
79.9,79.97,79.31,79.49,
79.44,79.98,79.12,79.79,
79.69,79.75,79.22,79.44,
79.49,79.86,79.36,79.7,
79.65,79.78,79.23,79.49,
80.45,80.61,79.43,79.65,
80.26,80.57,80,80.42,
79.52,80.32,79.38,80.26,
78.94,79.69,78.8,79.52,
79.09,79.12,78.85,78.94,
78.91,79.3,78.86,79.09,
79.33,79.51,78.61,78.73,
79.46,79.47,79.16,79.33,
79.51,79.74,79.3,79.47,
79.42,79.69,79.16,79.51,
79.46,79.71,79.35,79.42,
79.61,79.75,79.11,79.48,
79.18,79.78,79.15,79.61,
78.72,79.28,78.61,79.18,
78.33,78.97,78.1,78.74,
78.08,78.44,77.98,78.33,
78.3,78.7,77.64,78.01,
79.06,79.13,78.2,78.3,
79.48,79.56,78.86,79.06,
79.45,79.64,79.35,79.48,
79.65,79.67,79.33,79.45,
79.58,79.82,79.5,79.67,
79.47,79.63,79.34,79.58,
79.95,80.07,79.21,79.46,
79.29,80.14,79.27,79.94,
79.21,79.44,79.1,79.29,
79.26,79.46,78.99,79.01,
80.31,80.39,79.13,79.25,
80.16,80.55,80.15,80.31,
79.82,80.32,79.81,80.16,
79.95,80.19,79.69,79.83,
79.9,79.98,79.72,79.92,
79.61,80.01,79.6,79.9,
79.85,79.93,79.43,79.61,
79.89,80.07,79.71,79.85,
79.76,79.99,79.63,79.89,
80.17,80.39,79.79,79.84,
80.12,80.54,80.09,80.17,
80.07,80.6,80.04,80.12,
79.8,80.29,79.63,80.07,
80.3,80.38,79.73,79.81,
80.97,81.44,80.21,80.26,
81.32,81.41,80.66,80.98,
81.3,81.68,81.07,81.33,